Date,Open,High,Low,Close,Volume
11/21/2016 16:00:00,115.44,115.68,114.8,115,5843263
11/22/2016 16:00:00,114.59,115,112.27,112.74,11649483
11/23/2016 16:00:00,112.25,113.43,111.56,113.07,8467017
11/25/2016 16:00:00,113.6,114.23,113.38,114.13,3433340
11/28/2016 16:00:00,113.79,114.12,113.05,113.13,9065722
11/29/2016 16:00:00,112.95,113.41,112.17,112.48,7798561
11/30/2016 16:00:00,112.19,112.52,111.3,111.3,11177197
12/01/2016 16:00,111.36,111.54,111,111.38,8141917
12/02/2016 16:00,111.72,112.53,111.44,111.96,6167740
12/05/2016 16:00,112.4,112.42,111.73,111.94,5451568
12/06/2016 16:00,112.24,113.2,111.85,112.06,6530158
12/07/2016 16:00,111.89,111.89,109.32,111.1,11759434
12/08/2016 16:00,110.54,111.2,109.93,110.99,7774796
12/09/2016 16:00,111.41,112.43,111.2,112.26,7672069
12/12/2016 16:00,112.69,115.4,112.58,115.36,9544313
12/13/2016 16:00:00,115.53,115.97,115.01,115.89,7049863
12/14/2016 16:00:00,116.12,117.3,114.58,114.99,9378504
12/15/2016 16:00:00,115.33,115.92,114.89,115.89,6738083
12/16/2016 16:00:00,116.41,116.46,115.46,115.88,11291124
12/19/2016 16:00:00,116.07,116.66,115.94,116.02,6310789
12/20/2016 16:00:00,115.98,116.25,114.91,115.66,5715163
12/21/2016 16:00:00,116.2,116.2,114.74,115.31,5907740
12/22/2016 16:00:00,115,115.53,113.88,115.44,4602177
12/23/2016 16:00:00,115.4,116.32,115.3,115.96,2993289
12/27/2016 16:00:00,115.89,116,115.38,115.91,3232942
12/28/2016 16:00:00,115.88,116.16,115.05,115.1,3278292
12/29/2016 16:00:00,115.23,115.87,115.01,115.49,2993592
12/30/2016 16:00:00,115.8,115.99,114.98,115.21,5506734
1/03/2017 16:00,115.78,116,115.23,115.84,5953048
1/04/2017 16:00,115.5,116.23,115.31,115.65,5828946
1/05/2017 16:00,116,116.97,115.44,116.86,6217169
1/06/2017 16:00,116.67,117,115.76,116.3,5221381
1/09/2017 16:00,116.35,116.61,115.89,116.28,5457459
1/10/2017 16:00,116.03,117,115.87,116.16,5312772
1/11/2017 16:00,116.08,116.25,114.02,114.73,8886117
1/12/2017 16:00,114.27,114.73,113.37,114.62,6627250
1/13/2017 16:00:00,114.94,115.02,114.44,114.6,4935038
1/17/2017 16:00:00,113.94,115.05,113.67,114.87,6255427
1/18/2017 16:00:00,114.94,115.1,114.41,114.7,5014570
1/19/2017 16:00:00,114.68,114.9,113.92,114.2,5540331
1/20/2017 16:00:00,114.49,115.03,114.08,114.15,7502425
1/23/2017 16:00:00,114.51,114.77,113.8,113.91,7987959
1/24/2017 16:00:00,112.91,113.3,111.15,111.76,12449505
1/25/2017 16:00:00,111.93,112.8,110.76,112.8,9377233
1/26/2017 16:00:00,112,112.84,111.6,111.84,10164311
1/27/2017 16:00:00,112,113.54,111.9,113.38,8885966
1/30/2017 16:00:00,113.4,113.6,112.85,113.13,6969230
1/31/2017 16:00:00,112.79,113.4,112.43,113.25,8713303
2/01/2017 16:00,112.48,113.32,112.47,113.23,7082322
2/02/2017 16:00,112.82,113.62,112.77,113.57,7825811
2/03/2017 16:00,113.5,113.66,112.66,113.64,7267569
2/06/2017 16:00,113.46,113.59,112.62,113.4,6178403
2/07/2017 16:00,113.6,113.62,113.05,113.48,5507915
2/08/2017 16:00,113.3,113.69,113.15,113.4,5271601
2/09/2017 16:00,113.47,114.65,113.4,114.08,5854495
2/10/2017 16:00,114.32,115.99,114.23,115.24,6438536
2/13/2017 16:00:00,115.28,116.12,115.22,115.88,5710479
2/14/2017 16:00:00,115.44,116.4,115.32,116.36,5539116
2/15/2017 16:00:00,115.9,117.46,115.59,117.2,5978354
2/16/2017 16:00:00,117,118.28,117,118.08,7118984
2/17/2017 16:00:00,118.19,118.9,118.05,118.86,8691182
2/21/2017 16:00:00,118.4,119.89,118.32,119.66,8595060
2/22/2017 16:00:00,119.28,119.77,119.25,119.52,5103318
2/23/2017 16:00:00,119.52,121.9,119.48,121.7,9980575
2/24/2017 16:00:00,121.5,122.74,120.9,122.73,10834831
2/27/2017 16:00:00,122.13,122.88,122.1,122.4,5946157
2/28/2017 16:00:00,122.01,122.65,121.94,122.21,8885438
3/01/2017 16:00,122.49,124.45,122.42,123.86,9393869
3/02/2017 16:00,123.75,124.36,123.02,123.63,6949752
3/03/2017 16:00,123.41,123.93,123.23,123.79,5593811
3/06/2017 16:00,123.01,124.43,122.6,123.71,6670681
3/07/2017 16:00,122.58,124.46,122.39,123.83,6643988
3/08/2017 16:00,123.75,124.68,123.5,124.1,7909555
3/09/2017 16:00,124.58,126.21,124.17,125.95,8571147
3/10/2017 16:00,126.04,126.49,125.54,126.21,7395265
3/13/2017 16:00:00,125.83,126.95,125.79,126.68,7112053
3/14/2017 16:00:00,126.86,127.75,126.77,127.05,7679707
3/15/2017 16:00:00,127.05,129,126.6,128.96,8359980
3/16/2017 16:00:00,128.44,128.7,127.77,128.46,7610720
3/17/2017 16:00:00,128.45,128.94,127.95,128.06,13300756
3/20/2017 16:00:00,128.04,128.42,127.97,128.07,5827478
3/21/2017 16:00:00,128.38,128.45,127.14,127.25,7578629
3/22/2017 16:00:00,127.05,127.65,126.21,126.26,10272668
3/23/2017 16:00:00,126.1,127,125.66,125.9,8505879
3/24/2017 16:00:00,125.86,126.36,125.13,125.48,6490304
3/27/2017 16:00:00,125.16,126.14,125.15,125.8,5004285
3/28/2017 16:00:00,125.62,125.78,124.78,125.66,5287536
3/29/2017 16:00:00,125.05,125.33,124.36,124.92,3970552
3/30/2017 16:00:00,124.74,125.43,124.28,124.66,4711611
3/31/2017 16:00:00,124.11,124.83,124.03,124.55,5657520
4/03/2017 16:00,124.73,125.31,124.28,124.69,4956501
4/04/2017 16:00,124.51,124.77,124.22,124.68,5358385
4/05/2017 16:00,124.72,125.6,124.41,124.8,5646231
4/06/2017 16:00,124.85,125.46,124.5,125.05,4324385
4/07/2017 16:00,125.12,125.47,124.83,124.92,3615126
4/10/2017 16:00,124.87,124.95,124.23,124.34,4594234
4/11/2017 16:00,124.26,124.79,123.95,124.22,4161540
4/12/2017 16:00,124.54,125.46,124.36,125.4,5556501
4/13/2017 16:00:00,125.13,125.65,124.96,124.99,5396539
4/17/2017 16:00:00,125.02,125.81,124.93,125.72,5367280
4/18/2017 16:00:00,123.18,123.37,120.95,121.82,13485532
4/19/2017 16:00:00,122.1,122.28,121.11,121.37,6993098
4/20/2017 16:00:00,121.86,122.15,121.35,121.87,6330136
4/21/2017 16:00:00,121.78,122.04,121.54,121.76,6021703
4/24/2017 16:00:00,122.52,123.21,122.15,122.89,5678981
4/25/2017 16:00:00,123.34,123.75,123.01,123.43,5089987
4/26/2017 16:00:00,123.79,124.26,123.48,123.51,5021739
4/27/2017 16:00:00,123.58,124.31,123.4,123.74,4225165
4/28/2017 16:00:00,123.85,123.9,123.13,123.47,4381739
5/01/2017 16:00,123.4,123.78,123,123.34,4556360
5/02/2017 16:00,123.52,123.74,122.89,123.7,4881141
5/03/2017 16:00,123.59,123.7,123.04,123.33,3736334
5/04/2017 16:00,123.69,123.95,123.23,123.95,3753503
5/05/2017 16:00,123.8,123.8,122.86,123.51,4139455
5/08/2017 16:00,123.53,123.8,123.02,123.25,3608968
5/09/2017 16:00,123.23,123.47,122.88,123.21,3762488
5/10/2017 16:00,122.91,123.06,122.38,122.81,4237412
5/11/2017 16:00,122.5,123.21,122.34,123.2,4095893
5/12/2017 16:00,123.11,124.1,123.01,123.64,4097060
5/15/2017 16:00:00,124.41,127.36,124.33,126.99,9819371
5/16/2017 16:00:00,127.34,128.37,127.06,127.77,7232951
5/17/2017 16:00:00,126.6,127.89,126.45,126.67,6480785
5/18/2017 16:00:00,126.46,127.87,125.96,126.97,6571254
5/19/2017 16:00:00,127.03,127.39,126.44,127,6957167
5/22/2017 16:00:00,126.63,127.65,126.63,127.26,4858159
5/23/2017 16:00:00,127.31,128.15,127.31,127.52,3972921
5/24/2017 16:00:00,127.79,128,127.29,127.51,3967685
5/25/2017 16:00:00,126.74,127.62,126.33,127.53,5294213
5/26/2017 16:00:00,127.23,127.67,126.83,126.92,4005009
5/30/2017 16:00:00,126.7,127.39,126.19,127.11,3665353
5/31/2017 16:00:00,127.35,128.8,127.35,128.25,8813511
6/01/2017 16:00,128.32,128.78,128.12,128.78,5790899
6/02/2017 16:00,129.05,130.14,128.83,130.08,6562527
6/05/2017 16:00,129.97,130.7,129.8,130.36,4634663
6/06/2017 16:00,130.18,131.33,130.03,130.83,5619092
6/07/2017 16:00,131,131.48,130.58,130.75,5765471
6/08/2017 16:00,131,131.4,129.96,130.55,8101669
6/09/2017 16:00,130.37,131.7,130.31,131.53,5993031
6/12/2017 16:00,131.64,132.04,131.09,131.82,8020951
6/13/2017 16:00:00,131.75,132.73,131.4,132.02,5733704
6/14/2017 16:00:00,132.51,133.56,132.51,132.77,7329276
6/15/2017 16:00:00,132,133.35,131.81,133.04,5264953
6/16/2017 16:00:00,133.72,134.6,133.04,134.35,12639615
6/19/2017 16:00:00,134.15,134.68,133.49,134.07,7488704
6/20/2017 16:00:00,133.9,134.76,133.9,134.22,5201174
6/21/2017 16:00:00,134.29,135.11,134.02,134.91,5840673
6/22/2017 16:00:00,135.45,137,135.27,136.05,7311037
6/23/2017 16:00:00,135.45,136.51,135.32,136.43,9006777
6/26/2017 16:00:00,136.48,136.9,136.2,136.34,5561844
6/27/2017 16:00:00,136.5,136.73,134.99,135.01,6120501
6/28/2017 16:00:00,135.95,136.2,133.57,133.82,6557846
6/29/2017 16:00:00,133.4,133.73,132.31,132.64,5749927
6/30/2017 16:00:00,132.7,133.2,132.28,132.29,5264416
7/03/2017 16:00,132.79,133.32,132.65,132.9,2930998
7/05/2017 16:00,132.98,134.06,132.42,133.64,4302669
7/06/2017 16:00,133.61,133.97,132.41,132.52,4282214
7/07/2017 16:00,132.91,133,131.69,132.54,4994023
7/10/2017 16:00,132.74,132.87,131.23,131.55,4019557
7/11/2017 16:00,131.43,131.79,130.48,131.23,3733048
7/12/2017 16:00,132.04,132.89,131.77,132.23,5053143
7/13/2017 16:00:00,132.1,132.22,130.99,131.86,4424422
7/14/2017 16:00:00,132,133,131.74,132.6,4383107
7/17/2017 16:00:00,132.71,132.93,131.75,132.15,4937494
7/18/2017 16:00:00,131.62,134.95,131.08,134.46,10255935
7/19/2017 16:00:00,134.84,135.41,134.52,135.21,5344484
7/20/2017 16:00:00,135.73,137.08,135.62,136.57,6088512
7/21/2017 16:00:00,135.33,136.27,135.1,135.31,6773462
7/24/2017 16:00:00,134.99,135.16,132.85,133.01,8306444
7/25/2017 16:00:00,133.74,133.85,131.45,131.88,6262907
7/26/2017 16:00:00,131.66,132.24,130.75,130.95,5382162
7/27/2017 16:00:00,130.85,131.15,129.57,130.83,5838090
7/28/2017 16:00:00,131.14,131.99,130.52,131.85,4970860
7/31/2017 16:00:00,132.14,133.58,132.1,132.72,5440788
8/01/2017 16:00,133.17,133.35,132.28,132.51,3836290
8/02/2017 16:00,132.08,132.5,131.5,132.16,4032147
8/03/2017 16:00,131.91,133.4,131.51,133.35,4327239
8/04/2017 16:00,133.74,134.01,132.8,133.18,3192805
8/07/2017 16:00,133.09,133.48,132.51,132.86,3010654
8/08/2017 16:00,132.5,132.8,131.4,132.27,5514761
8/09/2017 16:00,132.81,133.41,132.37,133.23,6332347
8/10/2017 16:00,133.04,133.85,132.37,133.09,5607853
8/11/2017 16:00,133.64,134.49,132.75,133.1,4270571
8/14/2017 16:00:00,134.2,134.37,132.87,133.48,3041064
8/15/2017 16:00:00,133.85,133.94,133.2,133.38,3931763
8/16/2017 16:00:00,134.08,134.97,133.86,134.17,4469937
8/17/2017 16:00:00,134.18,134.74,133.03,133.04,5741249
8/18/2017 16:00:00,132.67,133.78,132.38,132.63,4792746
8/21/2017 16:00:00,132.28,133.65,132.19,133.45,4659963
8/22/2017 16:00:00,133.27,134.79,132.9,134.7,4150282
8/23/2017 16:00:00,134.43,134.49,132.65,132.8,5129938
8/24/2017 16:00:00,132.82,133.08,132.27,132.89,5398232
8/25/2017 16:00:00,131.91,132.56,131.62,131.68,4132544
8/28/2017 16:00:00,131.68,132.12,131.49,131.74,5349081
8/29/2017 16:00:00,131.57,132.45,131.3,132.21,3277875
8/30/2017 16:00:00,132,132,130.9,131.07,5430016
8/31/2017 16:00:00,131.39,132.5,131.25,132.37,7407143
9/01/2017 16:00,132.6,132.65,130.94,131.03,3820314
9/05/2017 16:00,130.72,131.18,129.72,129.9,5154898
9/06/2017 16:00,130.54,131,130.21,130.67,5601887
9/07/2017 16:00,130.86,132.52,130.25,132.19,3800234
9/08/2017 16:00,132,132.34,130.87,130.98,4854414
9/11/2017 16:00,131.37,133.34,131.02,133.21,5724183
9/12/2017 16:00,133.83,133.88,131.93,132.63,5465190
9/13/2017 16:00:00,132.67,133.75,131.85,132.45,4679486
9/14/2017 16:00:00,132.14,134.47,131.99,134.18,6274120
9/15/2017 16:00:00,134.79,135.45,134.18,134.45,15521711
9/18/2017 16:00:00,134.44,135.77,134.11,135.38,5261393
9/19/2017 16:00:00,135.02,135.79,134.35,135.22,4903828
9/20/2017 16:00:00,133.25,134.29,132.34,133.22,8705460
9/21/2017 16:00:00,133.31,133.82,131.38,131.75,6051799
9/22/2017 16:00:00,131.99,132.39,131.27,131.39,4334763
9/25/2017 16:00:00,131.47,131.76,130.83,131.17,6017418
9/26/2017 16:00:00,131.5,131.94,130.82,130.94,4516193
9/27/2017 16:00:00,131,131.09,129.43,129.75,5795956
9/28/2017 16:00:00,129.91,130.27,129.29,129.47,3992591
9/29/2017 16:00:00,129.58,130.47,129.05,130.01,5736570
10/02/2017 16:00,130.16,131.33,130.02,131.22,4492526
10/03/2017 16:00,131.65,132.4,131.36,132.1,3900754
10/04/2017 16:00,132.4,133.18,132.1,132.89,3589047
10/05/2017 16:00,132.89,133.31,132.36,133.19,3741083
10/06/2017 16:00,133,133.25,132.48,133.22,2469473
10/09/2017 16:00,133.34,133.82,133.17,133.45,3751097
10/10/2017 16:00,133.56,134.13,132.92,133.9,4184588
10/11/2017 16:00,134.88,137.08,134.37,136.65,8269430
10/12/2017 16:00,136.34,137.52,136.02,136.83,5172806
10/13/2017 16:00:00,136.6,137.42,136.34,136.43,4106625
10/16/2017 16:00:00,136.45,137.26,135.54,136.12,5120140
10/17/2017 16:00:00,137.67,141.12,137.06,140.79,11717348
10/18/2017 16:00:00,140.79,141.58,140.07,140.68,6827734
10/19/2017 16:00:00,140.71,142.98,140.54,142.04,9181291
10/20/2017 16:00:00,142.38,143.62,141.83,142.4,5634523
10/23/2017 16:00:00,142.13,144.35,142.08,143.62,6685964
10/24/2017 16:00:00,143.38,143.38,140.93,141.64,6585767
10/25/2017 16:00:00,141.16,143.23,140.96,142.36,6563580
10/26/2017 16:00:00,142.51,143.75,141.38,141.81,5841067
10/27/2017 16:00:00,141,142.7,140.2,141.78,5140654
10/30/2017 16:00:00,141.08,141.21,139.32,140,6034336
10/31/2017 16:00:00,140.02,140.26,138.98,139.41,4832136
11/01/2017 16:00,139.83,140.59,139.34,139.98,5006771
11/02/2017 16:00,140.11,140.29,139.11,139.93,3494055
11/03/2017 16:00,139.73,140.4,139.3,140.08,2736951
11/06/2017 16:00,140.01,140.49,139.72,139.76,4220666
11/07/2017 16:00,140.08,140.15,138.91,139.77,4201853
11/08/2017 16:00,139.7,141.87,139.46,141.32,4440729
11/09/2017 16:00,140.86,141.41,139.8,140.35,3517130
11/10/2017 16:00,140.13,140.13,138.61,139.56,4240786
11/13/2017 16:00:00,139.01,140.02,138.42,139.76,4322275
11/14/2017 16:00:00,139.57,140.28,138.92,139.49,4078239
11/15/2017 16:00:00,139.23,139.83,138.75,139.1,4811462
11/16/2017 16:00:00,139.42,139.68,138.64,138.87,4193806
11/17/2017 16:00:00,138.3,138.86,137.89,138,4247381
11/20/2017 16:00:00,138.15,138.56,137.74,137.93,4266264
11/21/2017 16:00:00,138.45,139.26,138.19,138.34,5660581
11/22/2017 16:00:00,138.3,138.38,136.6,137.29,3917467
11/24/2017 13:00:00,137.5,138.38,137.31,138.01,2606832
11/27/2017 16:00:00,137.51,138.31,137.48,138.1,3933071
11/28/2017 16:00:00,138.3,140.53,138.25,140.02,5052825
11/29/2017 16:00:00,140.22,140.63,138.95,139.81,5851449
11/30/2017 16:00:00,140.06,140.28,138.48,139.33,8941892
12/01/2017 16:00,139.57,140.53,138.6,139.98,5990487
12/04/2017 16:00,140.62,141.5,138.93,139.01,5916688
12/05/2017 16:00,139.88,140.81,139.2,139.67,6745335
12/06/2017 16:00,140.25,141.96,140.19,141.06,5591702
12/07/2017 16:00,141,141.5,139.26,140.01,4713177
12/08/2017 16:00,140,140.76,139.8,140.59,5101341
12/11/2017 16:00,140.1,141.17,139.83,141.14,4358620
12/12/2017 16:00,142.06,143.57,142.04,142.6,8016720
12/13/2017 16:00:00,142.5,143.43,142.21,142.89,6118375
12/14/2017 16:00:00,143.52,143.62,141.61,141.65,5337934
12/15/2017 16:00:00,142.48,143.14,141.78,142.46,12516980
12/18/2017 16:00:00,142.56,143.8,141.4,141.8,5833232
12/19/2017 16:00:00,141.89,142.38,141.36,141.78,6580136
12/20/2017 16:00:00,142.26,142.58,141.08,141.16,6289782
12/21/2017 16:00:00,141.59,142.17,141.02,141.06,6284711
12/22/2017 16:00:00,141,141.35,140.04,140.12,4665587
12/26/2017 16:00:00,140.46,140.54,139.68,140.09,3271087
12/27/2017 16:00:00,140.42,141.15,140.2,140.57,3753629
12/28/2017 16:00:00,140.7,141,140.33,140.56,2484959
12/29/2017 16:00:00,140.98,141.21,139.58,139.72,4452924
1/02/2018 16:00,139.66,139.95,138.72,139.23,6842124
1/03/2018 16:00,139.36,140.68,138.9,140.56,5350496
1/04/2018 16:00,140.45,141.14,140.22,140.55,4837642
1/05/2018 16:00,140.69,141.82,140.28,141.71,6158754
1/08/2018 16:00,141.7,142,140.92,141.89,5129798
1/09/2018 16:00,142.37,145.68,142.26,144.14,8897002
1/10/2018 16:00,143.55,144.16,143.32,143.97,6558622
1/11/2018 16:00,144.13,144.9,143.69,144.79,4962160
1/12/2018 16:00,144.99,146.42,144.9,145.76,5450570
1/16/2018 16:00:00,146.42,148.06,146.03,146.86,8804005
1/17/2018 16:00:00,147.84,148.32,145.48,146.98,10619654
1/18/2018 16:00:00,146.93,147.44,145.97,146.92,5554815
1/19/2018 16:00:00,147.46,147.65,146.42,147.36,8738791
1/22/2018 16:00:00,147.01,148.14,146.72,148.14,7010438
1/23/2018 16:00:00,146.96,147.44,141.62,141.83,17473631
1/24/2018 16:00:00,143.5,143.56,141.8,142.07,13034368
1/25/2018 16:00:00,142.31,144.66,142.21,144.4,7938846
1/26/2018 16:00:00,144.5,145.6,144.13,145.33,8065646
1/29/2018 16:00:00,144.85,144.94,143.53,143.68,8013444
1/30/2018 16:00:00,143.4,143.82,142.43,142.43,8376092
1/31/2018 16:00:00,142.57,142.57,138.1,138.19,13137396
2/01/2018 16:00,137.53,140.67,137,140.02,9393645
2/02/2018 16:00,139.02,140.36,137.38,137.68,9262508
2/05/2018 16:00,136.58,137,122.15,130.39,19954145
2/06/2018 16:00,130.01,132.99,128,131.83,19193520
2/07/2018 16:00,131.89,133.43,131.35,131.42,10550411
2/08/2018 16:00,130.91,131.25,126.11,126.36,11680221
2/09/2018 16:00,127.52,130.92,125.44,129.53,15030881
2/12/2018 16:00,130,131.32,127.68,130.27,9963943
2/13/2018 16:00:00,129.21,130.6,128.7,129.96,6339029
2/14/2018 16:00:00,129.44,130.01,128.39,129.67,6259662
2/15/2018 16:00:00,130.1,131.28,129.4,131.23,5606447
2/16/2018 16:00:00,130.96,134.45,130.84,133.15,7970065
2/20/2018 16:00:00,132.87,133.45,130.66,130.87,6563538
2/21/2018 16:00:00,130.8,132.43,129.86,129.91,6578047
2/22/2018 16:00:00,130.1,131.02,129.48,129.91,5732245
2/23/2018 16:00:00,130.09,132.08,130.02,132.02,5126832
2/26/2018 16:00:00,131.71,133.41,131,132.07,6684416
2/27/2018 16:00:00,132.21,133.09,131.6,131.67,7158550
2/28/2018 16:00:00,131.95,132.33,129.87,129.88,7985941
3/01/2018 16:00,129.11,130.12,126.52,127.28,9424007
3/02/2018 16:00,126.91,129.11,126.91,128.82,6910426
3/05/2018 16:00,128.63,130.3,128.18,129.79,5799799
3/06/2018 16:00,130,130.2,127.92,128.22,5546530
3/07/2018 16:00,127.48,129.33,127.27,129.04,6391661
3/08/2018 16:00,129.33,132.3,129.33,132.06,6423362
3/09/2018 16:00,132.51,133.82,131.56,133.8,7557814
3/12/2018 16:00,133.8,134.23,132.32,132.63,4942046
3/13/2018 16:00:00,133.8,135.39,133.45,134.35,9152306
3/14/2018 16:00:00,135.24,135.7,131.9,132.32,6770620
3/15/2018 16:00:00,132.55,134.24,132.47,133.06,6147165
3/16/2018 16:00:00,133.16,134.4,132.1,133.68,14233523
3/19/2018 16:00:00,133.35,133.47,129.36,130.24,6016952
3/20/2018 16:00:00,130.78,131.78,129.38,131.21,6214255
3/21/2018 16:00:00,131.4,132.78,130.66,131.19,5158743
3/22/2018 16:00:00,130.47,130.68,127.1,127.38,7560078
3/23/2018 16:00:00,127.63,127.87,124.9,125.1,8452497
3/26/2018 16:00:00,126.41,127.54,125.21,127.39,8358246
3/27/2018 16:00:00,127.11,129.1,126.39,127.21,7789861
3/28/2018 16:00:00,127.63,129.02,127.21,127.45,6868531
3/29/2018 16:00:00,127.97,128.76,126.82,128.15,6119424
4/02/2018 16:00,127.82,127.88,123.54,124.56,8916907
4/03/2018 16:00,125.18,128.49,124.68,128.35,8034954
4/04/2018 16:00,126.9,131.12,126.39,130.41,7717054
4/05/2018 16:00,130.41,131.2,129.5,130.71,5621686
4/06/2018 16:00,130.22,130.64,126.41,128.1,6399310
4/09/2018 16:00,128.65,131.14,127.68,129.48,6395848
4/10/2018 16:00,130.25,130.91,129.29,130.25,6069549
4/11/2018 16:00,129.14,130.35,129.03,129.63,4575422
4/12/2018 16:00,130.09,131.31,129.86,130.43,4559776
4/13/2018 16:00:00,131.09,131.42,129.63,130.62,4742250
4/16/2018 16:00:00,131.41,132.88,131.28,131.76,6379562
4/17/2018 16:00:00,132.11,132.2,128.81,130.54,11008695
4/18/2018 16:00:00,129.69,129.9,126.94,127.72,9383604
4/19/2018 16:00:00,127.63,128.27,126.89,127.55,5959525
4/20/2018 16:00:00,128,128.3,126.17,126.66,7743916
4/23/2018 16:00:00,126.88,127.3,125.78,126.83,7501870
4/24/2018 16:00:00,126.94,127.46,125.31,126.19,6577490
4/25/2018 16:00:00,125.91,126.85,125.28,126.76,5859592
4/26/2018 16:00:00,126.62,129.22,126.62,128.01,8211074
4/27/2018 16:00:00,127.73,128.79,127.5,128.27,4266797
4/30/2018 16:00:00,128.86,128.98,126.49,126.49,8219410
5/01/2018 16:00,126.32,126.64,124.97,126.01,5122550
5/02/2018 16:00,125.52,126.18,123.2,123.5,7390805
5/03/2018 16:00,123.3,123.69,121.28,123.03,7282886
5/04/2018 16:00,122.6,124.51,121.8,124.19,6127629
5/07/2018 16:00,124.14,125.24,123.32,123.59,6707913
5/08/2018 16:00,122.86,123.49,121.69,122.61,5951815
5/09/2018 16:00,122.99,124.05,122.53,123.51,6808562
5/10/2018 16:00,124.22,126.05,124,125.35,4948013
5/11/2018 16:00,125.77,127.6,125.76,127.24,5716654
5/14/2018 16:00:00,127.35,127.61,125.6,126.06,6101637
5/15/2018 16:00:00,125.54,125.83,124.4,125.13,5875704
5/16/2018 16:00:00,125.44,125.9,125,125.35,3818114
5/17/2018 16:00:00,125.49,125.59,123.55,123.85,6473359
5/18/2018 16:00:00,123.78,124.44,123.28,124.24,5433919
5/21/2018 16:00:00,124.62,124.99,123.32,123.72,5558662
5/22/2018 16:00:00,123.8,124.24,122.76,122.91,7172652
5/23/2018 16:00:00,122.87,123.97,122.74,123.45,4940832
5/24/2018 16:00:00,123.22,123.39,121.55,122.25,6923611
5/25/2018 16:00:00,121.56,122.8,121.13,121.47,4594795
5/29/2018 16:00:00,120.5,120.8,118.62,119.4,9821920
5/30/2018 16:00:00,120.12,121.58,119.54,120.97,6423721
5/31/2018 16:00:00,120.92,121.25,119.54,119.62,10337475
6/01/2018 16:00,120.38,121.32,119.97,121.26,5741030
6/04/2018 16:00,121.85,122.37,121.02,121.95,4853030
6/05/2018 16:00,122.05,122.56,120.9,121.48,5125356
6/06/2018 16:00,121.97,122.79,121.46,122.79,6799291
6/07/2018 16:00,123,123.49,122.27,123.33,7414082
6/08/2018 16:00,123.36,124.85,123.33,124.06,6208077
6/11/2018 16:00,124.27,124.34,122.55,122.66,5571389
6/12/2018 16:00,123.16,123.18,121.95,122.54,5227303
6/13/2018 16:00:00,123.15,124.09,122.46,122.63,5836904
6/14/2018 16:00:00,122.71,123.15,122.09,122.41,5239195
6/15/2018 16:00:00,122.1,122.73,121.24,122.61,13173510
6/18/2018 16:00:00,121.61,121.81,120.25,121.32,6787408
6/19/2018 16:00:00,120.66,123.17,120.57,122.57,8572409
6/20/2018 16:00:00,122.42,122.66,121.66,122.04,6277185
6/21/2018 16:00:00,121.83,122.24,121.11,121.45,4417154
6/22/2018 16:00:00,121.68,123.38,121.65,122.84,10305307
6/25/2018 16:00:00,122.82,123.43,121.51,122.59,8170503
6/26/2018 16:00:00,122.49,122.89,121.6,122.35,5496350
6/27/2018 16:00:00,122.13,122.97,121.45,121.61,5666040
6/28/2018 16:00:00,121.78,122.41,121.07,122,5296978
6/29/2018 16:00:00,122.24,123.18,121.19,121.34,7728480
7/02/2018 16:00,121.34,121.73,120.11,121.58,5481356
7/03/2018 13:00,121.65,123.46,121.26,122.71,4248060
7/05/2018 16:00,123.6,125.12,123.23,125,7319147
7/06/2018 16:00,125.16,125.92,124.61,125.75,7312163
7/09/2018 16:00,126.22,126.75,125.6,126.05,6706121
7/10/2018 16:00,126.37,127.52,126.11,127.38,5075638
7/11/2018 16:00,127.41,127.44,126.06,126.24,4827374
7/12/2018 16:00,127.71,128.21,127.17,127.76,6198989
7/13/2018 16:00:00,125.32,127.5,125.32,125.93,8252131
7/16/2018 16:00:00,126,126.1,124.16,124.69,7314433
7/17/2018 16:00:00,128.53,130.54,127.56,129.11,12858746
7/18/2018 16:00:00,128.81,129.05,127.17,127.8,7152355
7/19/2018 16:00:00,127.53,127.7,125.87,125.94,5984636
7/20/2018 16:00:00,125.3,126.14,125.12,125.85,5862442
7/23/2018 16:00:00,125.75,126.68,125.45,126.63,4631107
7/24/2018 16:00:00,127.24,129.62,127.15,129.36,7159042
7/25/2018 16:00:00,129.14,129.23,127.65,128.62,6539081
7/26/2018 16:00:00,129.9,131.22,129.85,130.28,7640607
7/27/2018 16:00:00,129.98,132.27,129.94,131.55,6735319
7/30/2018 16:00:00,131.78,132.49,131.25,132.17,11013512
7/31/2018 16:00:00,132.28,132.64,131.77,132.52,7598851
8/01/2018 16:00,132.39,132.96,132.08,132.64,5770569
8/02/2018 16:00,132.89,133,131.09,131.25,6563468
8/03/2018 16:00,131.18,132.7,130.9,131.95,6498714
8/06/2018 16:00,131.64,132.53,131.01,132.02,5840245
8/07/2018 16:00,131.88,132.17,131.3,131.46,4664630
8/08/2018 16:00,131.49,131.8,130.89,131.17,3721868
8/09/2018 16:00,131.54,131.72,130.67,131.2,4058143
8/10/2018 16:00,131.19,131.63,130.26,130.75,4324061
8/13/2018 16:00:00,130.72,130.9,129.85,130.22,3778022
8/14/2018 16:00:00,129.67,130.47,129.35,129.5,4543002
8/15/2018 16:00:00,129.75,130.74,128.93,130.43,5377274
8/16/2018 16:00:00,131.02,132.88,130.57,132.48,7861491
